,list_price,property_id,price_reduced_amount,description.year_built,description.sold_price,description.lot_sqft,description.sqft,description.stories,description.beds,description.type,location.address.state,location.address.state_code,basement,big_lot,big_yard,carport,central_air,central_heat,city_view,community_outdoor_space,community_security_features,community_swimming_pool,corner_lot,dining_room,dishwasher,energy_efficient,ensuite,family_room,farm,fenced_yard,fireplace,floor_plan,forced_air,front_porch,garage_1_or_more,garage_2_or_more,garage_3_or_more,groundscare,hardwood_floors,high_ceiling,hill_or_mountain_view,laundry_room,modern_kitchen,new_roof,open_floor_plan,park,ranch,recreation_facilities,rental_property,shopping,single_story,trails,two_or_more_stories,updated_kitchen,view,views,washer_dryer,mean,median,std
2697,,9864036505,,1940.0,,,,,,single_family,North Dakota,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2698,,9856795451,,,,,,,,condo,North Dakota,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2699,129900.0,3675361295,10000.0,,115000,7318.0,3500.0,2.0,4.0,single_family,Kentucky,KY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2700,290000.0,3809297538,,2000.0,290000,8712.0,2070.0,1.0,3.0,single_family,Kentucky,KY,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2701,225000.0,4008036809,,2008.0,220000,,1485.0,1.0,2.0,condos,Kentucky,KY,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2702,429000.0,4129262920,30900.0,2007.0,412000,,4004.0,1.0,4.0,single_family,Kentucky,KY,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2703,299900.0,4618801671,,1998.0,292000,,1540.0,1.0,3.0,single_family,Kentucky,KY,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2704,449900.0,4132654121,,1991.0,425000,9191.0,2700.0,2.0,3.0,single_family,Kentucky,KY,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,260701.19047619000,245000.0,139077.44412766300
2705,275000.0,9425721160,,2016.0,275000,236966.0,1494.0,1.0,3.0,single_family,Kentucky,KY,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,260701.19047619000,245000.0,139077.44412766300
2706,329900.0,4138728469,,1994.0,325000,8843.0,2884.0,2.0,4.0,single_family,Kentucky,KY,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2707,45000.0,3841159918,,,35000,1750.0,864.0,1.0,2.0,single_family,Kentucky,KY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2708,350000.0,3697872369,,1974.0,345000,9750.0,,2.0,8.0,multi_family,Kentucky,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,260701.19047619000,245000.0,139077.44412766300
2709,184900.0,3468649557,,,184900,34848.0,1248.0,1.0,3.0,single_family,Kentucky,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,260701.19047619000,245000.0,139077.44412766300
2710,350000.0,3491754441,,,350000,11021.0,2946.0,2.0,3.0,single_family,Kentucky,KY,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2711,79000.0,3876748894,10000.0,,60000,7500.0,900.0,1.0,2.0,single_family,Kentucky,KY,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2712,252400.0,4796420659,2500.0,2000.0,250000,7841.0,1620.0,2.0,4.0,single_family,Kentucky,KY,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,260701.19047619000,245000.0,139077.44412766300
2713,164900.0,3695040158,,1965.0,164900,30231.0,1310.0,1.0,2.0,single_family,Kentucky,KY,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2714,169900.0,4043327657,,,169900,,800.0,1.0,2.0,single_family,Kentucky,KY,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,260701.19047619000,245000.0,139077.44412766300
2715,425000.0,3562000743,10000.0,1972.0,415000,,3656.0,2.0,4.0,single_family,Kentucky,KY,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2716,204900.0,3603850396,,2004.0,195000,287060.0,1404.0,1.0,3.0,single_family,Kentucky,KY,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,260701.19047619000,245000.0,139077.44412766300
2717,195900.0,3658033366,8000.0,2020.0,190000,2526.0,1517.0,2.0,2.0,townhomes,Kentucky,KY,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2718,99435.0,9476351970,,,125000,43560.0,2652.0,1.0,3.0,single_family,Kentucky,KY,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,260701.19047619000,245000.0,139077.44412766300
2719,269900.0,4809329776,5100.0,1940.0,258000,22695.0,1970.0,2.0,3.0,single_family,Kentucky,KY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,260701.19047619000,245000.0,139077.44412766300
2720,230000.0,4420295532,5000.0,1976.0,200000,220849.0,1776.0,1.0,3.0,single_family,Kentucky,KY,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,260701.19047619000,245000.0,139077.44412766300
2721,655000.0,3901717075,5000.0,2000.0,637500,333887.0,3587.0,2.0,4.0,single_family,Kentucky,KY,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,260701.19047619000,245000.0,139077.44412766300
2722,179900.0,3517114695,15000.0,1999.0,179000,145490.0,1250.0,1.0,3.0,mobile,Kentucky,KY,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,260701.19047619000,245000.0,139077.44412766300
2723,359900.0,3917940202,15100.0,2004.0,318000,11238.0,2132.0,2.0,3.0,single_family,Kentucky,KY,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2724,119900.0,4676076763,,,125000,87120.0,1161.0,1.0,3.0,single_family,Kentucky,KY,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,260701.19047619000,245000.0,139077.44412766300
2725,125000.0,4008788090,,1975.0,125000,,1000.0,1.0,3.0,single_family,Kentucky,KY,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,260701.19047619000,245000.0,139077.44412766300
2726,245000.0,3806788980,5000.0,2014.0,225000,,1332.0,1.0,3.0,single_family,Kentucky,KY,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2727,149900.0,4046122602,6000.0,,138000,8125.0,1000.0,1.0,3.0,single_family,Kentucky,KY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2728,264900.0,3474649374,,,260000,12197.0,2300.0,1.0,3.0,single_family,Kentucky,KY,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2729,139900.0,3934771966,,,133000,9000.0,1553.0,1.0,3.0,single_family,Kentucky,KY,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2730,318000.0,3930879770,,,318000,9000.0,,2.0,4.0,multi_family,Kentucky,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,260701.19047619000,245000.0,139077.44412766300
2731,211000.0,3958063180,,1973.0,205500,436.0,1509.0,1.0,4.0,single_family,Kentucky,KY,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,260701.19047619000,245000.0,139077.44412766300
2732,434900.0,3909058466,10000.0,,405000,346302.0,2525.0,1.0,4.0,single_family,Kentucky,KY,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,260701.19047619000,245000.0,139077.44412766300
2733,299900.0,3681467163,,1961.0,293000,26484.0,2548.0,2.0,4.0,single_family,Kentucky,KY,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2734,225000.0,4015042806,,1984.0,215000,,2030.0,1.0,4.0,multi_family,Kentucky,KY,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,260701.19047619000,245000.0,139077.44412766300
2735,249000.0,3812726004,,2001.0,245000,6534.0,1580.0,1.0,3.0,single_family,Kentucky,KY,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2736,345000.0,3849246628,,1960.0,340000,14985.0,3386.0,2.0,4.0,single_family,Kentucky,KY,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2737,439000.0,3995254591,,2004.0,430000,11979.0,3432.0,2.0,3.0,single_family,Kentucky,KY,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2738,175000.0,3495667365,,,175550,36024.0,1758.0,1.0,4.0,single_family,Kentucky,KY,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,260701.19047619000,245000.0,139077.44412766300
2739,165900.0,3019904482,9000.0,1978.0,165000,,1445.0,1.0,3.0,single_family,Kentucky,KY,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2740,259000.0,4038557616,,,253000,7405.0,1475.0,2.0,3.0,single_family,Kentucky,KY,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,260701.19047619000,245000.0,139077.44412766300
2741,489900.0,1291974293,,1988.0,,6970.0,2830.0,2.0,6.0,single_family,Utah,UT,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,,,
2742,919000.0,1209827377,10900.0,1958.0,,9148.0,2528.0,2.0,4.0,single_family,Utah,UT,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,,,
2743,698000.0,2665143565,,1955.0,,9148.0,2718.0,2.0,4.0,single_family,Utah,UT,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,,,
2744,699000.0,2550029069,6000.0,1927.0,,6534.0,2460.0,2.0,3.0,single_family,Utah,UT,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,,
2745,4200000.0,1281358574,,1980.0,,24394.0,9687.0,2.0,5.0,single_family,Utah,UT,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,,,
2746,228000.0,2029388146,4000.0,1978.0,,436.0,850.0,1.0,2.0,condos,Utah,UT,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,,,
2747,527900.0,2786295024,,1979.0,,436.0,1748.0,1.0,2.0,condos,Utah,UT,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,,,
2748,2500000.0,2318783104,,1932.0,,436.0,2657.0,1.0,2.0,condos,Utah,UT,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,,,
2749,299900.0,1186554016,,1981.0,,436.0,891.0,1.0,2.0,condos,Utah,UT,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,,,
2750,620000.0,9560362525,,2018.0,,436.0,1542.0,2.0,3.0,townhomes,Utah,UT,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,,,
2751,450000.0,1707380903,25000.0,1956.0,,8276.0,1104.0,1.0,3.0,single_family,Utah,UT,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,,,
2752,599500.0,1493938551,,1947.0,,5663.0,1582.0,2.0,3.0,single_family,Utah,UT,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,,,
2753,525000.0,2529658999,,1955.0,,10454.0,2214.0,2.0,5.0,single_family,Utah,UT,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,
2754,350000.0,2176272088,20000.0,1964.0,,,837.0,1.0,2.0,condos,Utah,UT,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,
2755,599900.0,1638328854,,1950.0,,11326.0,1861.0,2.0,3.0,single_family,Utah,UT,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,,,
2756,579900.0,2819173551,6000.0,1910.0,,5227.0,2340.0,2.0,4.0,single_family,Utah,UT,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,,,
2757,517500.0,2601401775,7500.0,2015.0,,1307.0,1920.0,3.0,3.0,townhomes,Utah,UT,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,,,
2758,415000.0,1705911604,,1977.0,,6970.0,1758.0,2.0,4.0,single_family,Utah,UT,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,,,
2759,839000.0,2238858450,10000.0,1908.0,,7405.0,3027.0,,3.0,single_family,Utah,UT,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,,,
2760,350000.0,1313572121,5000.0,1988.0,,436.0,1134.0,2.0,2.0,townhomes,Utah,UT,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,,,
2761,115000.0,9148177047,,1999.0,,436.0,1400.0,1.0,3.0,mobile,Utah,UT,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,
2762,450000.0,1503478113,,1959.0,,7841.0,2358.0,2.0,4.0,single_family,Utah,UT,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,
2763,584900.0,9104063094,,1926.0,,3049.0,2184.0,,2.0,multi_family,Utah,UT,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,
2764,1180000.0,2168408547,70000.0,1921.0,,6098.0,3009.0,3.0,5.0,single_family,Utah,UT,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
2765,675000.0,1915309638,,1951.0,,18731.0,1386.0,1.0,3.0,single_family,Utah,UT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
2766,575000.0,9498264405,,1989.0,,3485.0,1898.0,3.0,4.0,single_family,Utah,UT,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,
2767,359900.0,2940004258,,1962.0,,436.0,1288.0,1.0,2.0,condos,Utah,UT,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,,,
2768,1200000.0,1502491528,,1928.0,,7841.0,2949.0,3.0,5.0,single_family,Utah,UT,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
2769,725000.0,1901888304,25000.0,1948.0,,10454.0,2204.0,2.0,3.0,single_family,Utah,UT,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,,,
2770,659900.0,2213164944,,1951.0,,6534.0,1680.0,2.0,3.0,single_family,Utah,UT,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,
2771,299000.0,1516906967,,1909.0,,4356.0,735.0,1.0,1.0,single_family,Utah,UT,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
2772,554700.0,1179179028,44300.0,1960.0,,7841.0,1750.0,,5.0,multi_family,Utah,UT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,
2773,1198000.0,2224138403,152000.0,1997.0,,10019.0,4244.0,3.0,5.0,single_family,Utah,UT,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,,,
2774,625000.0,1492816904,10000.0,1949.0,,6534.0,2022.0,2.0,3.0,single_family,Utah,UT,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,
2775,650000.0,2178635159,,1907.0,,4792.0,1347.0,1.0,3.0,single_family,Utah,UT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,
2776,840000.0,2868107585,45000.0,1976.0,,,2195.0,1.0,2.0,condos,Utah,UT,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,,,
2777,365000.0,2842654243,,2001.0,,436.0,714.0,3.0,1.0,condos,Utah,UT,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,,,
2778,250000.0,2305355598,9000.0,1982.0,,436.0,850.0,1.0,2.0,condos,Utah,UT,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,,,
2779,2800000.0,1834972490,,1975.0,,24829.0,6093.0,2.0,4.0,single_family,Utah,UT,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,
2780,490000.0,1641410738,60000.0,1910.0,,4792.0,1402.0,,4.0,single_family,Utah,UT,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,
2781,350000.0,2597824245,,2014.0,,436.0,1320.0,3.0,2.0,townhomes,Utah,UT,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,,,
2782,1249000.0,1479984642,,1940.0,,3485.0,4272.0,,6.0,multi_family,Utah,UT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,,
2783,135000.0,6309755485,,1970.0,145000,1800.0,,3.0,3.0,townhomes,New Jersey,NJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202172.83950617300,200000.0,76568.85670252530
2784,129900.0,5962540842,,1920.0,142000,1307.0,1158.0,2.0,3.0,townhomes,New Jersey,NJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,356393.9393939390,345000.0,106725.09644934100
2785,229900.0,6977272952,9100.0,1912.0,220000,1799.0,1632.0,3.0,4.0,townhomes,New Jersey,NJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,202172.83950617300,200000.0,76568.85670252530
